MODE,POWER,AMPS,VOLTS,TEMP,UNIT,DELTA,GAMMA,OUTPUT
REDACTED,high,0.585,4.347,66.812,C,-0.659,-0.527,3.749
beam,low,0.687,2.412,-17.044,C,0.508,-0.371,-1.062
REDACTED,low,0.888,2.979,40.918,C,0.6,1.412,2.265
auto,low,0.114,0.754,-43.308,C,-0.76,-0.109,1.847
burst,high,0.318,3.955,37.752,C,-0.751,0.492,1.821
burst,low,0.671,6.303,-4.164,C,-0.742,-0.707,-0.027
burst,low,0.923,1.07,-23.668,C,-0.408,1.789,-0.209
REDACTED,low,0.488,2.107,-5.333,?,0.596,-0.002,0.0
auto,low,0.744,0.929,-16.063,?,-0.149,-1.139,1.845
beam,high,0.801,0.732,53.036,C,0.783,-0.941,0.259
beam,high,0.942,0.773,31.677,C,-0.443,0.644,0.325
beam,high,0.138,2.535,256.46,K,-0.92,0.315,-0.168
REDACTED,low,0.778,0.996,284.293,K,-0.007,-0.02,0.714
REDACTED,low,0.577,1.271,34.933,C,0.334,-0.034,1.325
burst,low,0.531,5.673,-6.79,C,-0.695,0.21,-0.265
beam,low,0.983,5.072,372.587,K,-0.756,1.43,7.409
auto,high,0.962,3.774,40.942,C,-0.551,-1.681,-4.935
beam,high,0.305,1.848,350.906,K,-0.015,0.655,1.182
REDACTED,low,0.354,3.487,254.352,K,0.441,-0.758,-0.186
burst,high,0.303,2.416,-54.611,C,-0.096,-0.858,-0.271
beam,low,0.923,0.558,351.869,K,-0.324,-0.649,8.543
REDACTED,high,0.641,1.766,338.907,K,0.61,0.845,4.06
auto,low,0.673,0.969,347.489,K,-0.873,0.271,1.755
auto,low,0.572,1.382,-1.895,C,-0.77,-0.79,2.113
beam,low,0.97,0.232,46.222,?,0.2,-0.557,6.685
auto,low,0.238,2.681,313.637,K,-0.76,0.049,2.048
burst,low,0.596,0.882,-100.0,C,0.861,1.049,0.241
REDACTED,low,0.225,1.871,-3.075,C,0.305,-1.649,-0.016
beam,high,0.251,2.198,-100.0,C,-0.406,0.505,-0.499
burst,low,0.481,2.942,-37.251,C,-0.468,-0.199,0.175
REDACTED,low,0.294,2.473,236.18,K,-0.65,-0.725,-0.059
burst,high,0.205,4.14,51.111,C,-0.729,0.211,1.757
REDACTED,low,0.213,2.368,-54.695,?,-0.569,-0.151,0.144
burst,high,0.394,2.956,92.762,C,-0.063,-0.626,4.315
auto,low,0.353,1.491,335.678,?,-0.242,0.852,1.949
auto,high,0.878,3.324,80.216,C,-0.403,0.676,-5.117
beam,high,0.054,3.031,309.659,K,-0.684,-1.033,-0.038
REDACTED,low,0.582,0.738,-43.025,C,0.611,-1.09,-1.258
burst,high,0.414,1.387,-27.54,C,0.683,1.145,-0.014
auto,high,0.317,0.957,224.305,K,0.343,0.658,NA
beam,high,0.918,0.709,17.121,C,-0.695,0.113,0.071
REDACTED,low,0.608,1.585,24.347,?,0.806,0.601,0.788
beam,low,0.89,2.833,23.89,C,0.173,-1.369,1.556
beam,low,0.843,2.909,19.878,C,0.272,-1.074,1.01
beam,high,0.383,0.916,285.153,K,-0.381,1.014,0.104
beam,high,0.376,1.548,46.929,C,-0.799,-0.405,0.26
REDACTED,low,0.266,0.518,262.933,?,-0.53,-0.076,0.228
burst,high,0.624,2.62,44.315,C,0.464,-1.748,3.574
beam,high,0.424,2.4,-14.022,C,0.232,-1.261,-0.506
REDACTED,low,0.15,0.437,28.072,C,-0.441,0.203,0.528
auto,high,0.6,4.302,22.393,C,0.841,-1.36,-5.827
REDACTED,high,0.718,1.317,25.825,C,0.444,0.724,2.949
beam,low,0.017,1.257,-42.815,C,-0.21,1.018,-0.122
REDACTED,low,0.772,1.593,234.289,?,-0.392,0.327,-1.4
auto,low,0.268,0.428,19.308,C,0.262,-0.41,2.314
burst,low,0.484,3.66,-31.111,?,-0.598,-1.022,-0.361
beam,low,0.59,0.514,249.391,K,0.526,-0.684,-1.321
beam,high,0.964,7.38,-11.241,C,-0.489,0.304,-0.351
auto,low,0.427,1.173,-55.382,C,-0.303,-0.218,1.789
beam,low,0.308,0.726,259.201,K,0.879,0.563,-0.189
beam,low,0.393,3.755,278.158,K,0.217,-0.554,0.03
auto,high,0.227,0.734,-21.622,C,0.925,-1.786,-6.002
burst,low,0.296,2.986,61.333,C,-0.49,0.074,0.068
auto,low,0.975,0.877,78.617,C,0.471,1.049,1.849
beam,low,0.811,4.575,6.999,C,-0.015,0.081,0.462
burst,low,0.845,1.659,373.15,K,0.248,1.027,0.16
beam,high,0.033,4.674,50.305,C,0.086,0.238,0.31
REDACTED,low,0.244,2.778,266.619,K,-0.944,0.895,-0.063
burst,high,0.732,0.945,222.236,K,-0.504,-1.563,-2.338
burst,low,0.479,2.969,-45.104,C,-0.952,0.166,-0.063
auto,high,0.624,1.45,10.403,C,-0.32,1.227,-5.152
beam,low,0.488,0.607,-15.055,C,-0.464,-0.119,-1.046
burst,low,0.884,1.09,221.37,?,0.283,0.023,0.499
burst,high,0.332,0.872,-13.627,C,0.874,0.284,0.71
REDACTED,low,0.184,3.594,29.897,C,-0.18,0.783,0.356
REDACTED,high,0.632,3.997,100.0,C,-0.433,0.106,3.878
beam,low,0.61,1.294,-27.185,?,-0.792,-0.074,-1.511
REDACTED,low,0.616,1.5,201.803,?,-0.725,0.46,-1.671
auto,low,0.005,0.541,-36.0,C,0.568,-0.504,2.498
burst,high,0.284,3.223,-95.69,C,0.283,0.108,-1.766
beam,low,0.427,1.361,278.391,K,-0.919,-1.099,0.591
burst,high,0.302,0.536,-91.909,?,-0.977,-1.746,-1.831
auto,high,0.4,4.358,301.689,K,0.341,0.182,-5.552
REDACTED,high,0.857,1.781,307.595,K,-0.789,-0.998,2.991
burst,low,0.07,2.48,31.45,C,-0.191,1.333,0.156
REDACTED,high,0.505,3.125,-100.0,C,0.914,0.907,4.236
burst,low,0.529,1.904,266.797,?,0.321,-0.159,-0.239
burst,low,0.831,0.501,18.659,C,-0.48,-0.556,0.356
REDACTED,low,0.957,1.098,29.168,C,0.144,-0.002,1.711
burst,low,0.421,2.404,-99.463,C,-0.565,0.525,-0.349
burst,high,0.991,4.931,-58.222,C,0.338,0.141,-4.221
burst,low,0.968,3.224,-26.237,C,-0.184,0.167,-0.208
REDACTED,high,0.518,1.546,-38.783,C,-0.357,1.182,3.225
auto,high,0.54,1.815,36.68,C,0.324,-0.28,-4.891
burst,low,0.75,7.39,-26.129,C,-0.322,-0.203,-0.143
burst,low,-99.0,1.066,307.028,K,-0.21,-2.0,0.0
auto,low,0.759,0.219,296.815,?,-0.462,0.14,1.012
auto,high,0.101,4.601,21.582,C,-0.511,-1.016,-5.487
auto,low,0.801,0.337,28.101,C,-0.391,0.523,1.674
burst,low,0.052,3.053,-54.905,C,0.144,1.019,0.203
beam,high,0.178,1.242,310.843,?,0.957,0.378,0.011
REDACTED,low,0.615,0.537,-89.989,C,-0.704,-0.749,-2.348
burst,low,0.133,3.022,42.732,C,-0.649,-0.532,-0.195
burst,low,0.254,1.889,46.84,C,-0.371,-0.105,0.327
REDACTED,high,0.961,2.904,236.153,K,0.039,0.335,3.194
burst,low,0.234,3.367,-20.218,C,-0.449,0.848,0.119
burst,low,0.028,3.135,18.28,?,0.922,-0.743,-0.335
auto,low,0.198,3.382,289.318,K,-0.339,-0.017,2.44
REDACTED,high,0.705,1.107,-88.737,C,-0.475,-0.833,3.523
REDACTED,low,-99.0,0.52,232.669,K,0.905,-0.254,0.0
beam,low,0.781,0.65,-28.812,C,-0.678,-0.358,-2.182
burst,low,0.105,1.164,283.099,K,0.221,0.549,0.336
beam,high,0.98,3.852,-100.0,C,-0.308,1.162,-1.693
REDACTED,high,0.41,3.166,-77.146,C,0.389,0.057,3.71
REDACTED,high,0.559,0.295,-83.389,?,-0.016,0.094,3.993
REDACTED,high,0.393,1.555,39.65,C,-0.055,0.423,3.466
auto,high,0.553,0.816,-59.014,C,0.692,-0.113,-5.237
burst,high,0.591,2.114,275.457,K,0.08,0.521,1.049
beam,high,0.537,1.117,38.88,C,-0.618,0.695,0.238
auto,low,0.568,2.429,-7.479,C,0.402,1.424,2.399
REDACTED,low,0.636,1.633,-39.211,C,0.58,-0.076,-0.967
beam,high,0.948,2.095,23.7,C,0.538,-0.847,0.626
auto,low,0.83,0.861,-4.703,C,-0.949,-0.673,2.026
beam,high,0.435,2.193,187.551,K,0.409,-0.668,-0.473
auto,low,0.0,1.712,255.375,K,0.223,-0.289,1.809
auto,low,0.395,0.429,66.448,C,0.005,-0.732,1.604
REDACTED,low,0.248,0.516,-10.349,C,-0.033,0.868,0.03
auto,high,0.466,2.687,98.705,C,0.604,-0.793,-5.923
auto,low,0.764,0.984,4.036,C,-0.262,0.426,2.002
beam,low,0.401,2.149,3.634,C,-0.543,-1.165,0.124
burst,low,0.559,1.779,62.994,C,-0.103,1.511,0.317
beam,low,0.54,0.818,-93.716,C,0.005,-0.409,-5.68
REDACTED,low,0.382,1.435,-32.638,C,-0.18,0.498,-0.239
auto,low,0.91,1.005,-8.7,C,-0.556,-0.177,1.88
auto,high,0.35,0.325,-34.966,C,-0.349,-0.337,-5.49
burst,high,0.585,0.316,-34.551,C,0.34,0.693,-0.575
burst,low,0.572,1.659,-63.317,C,-0.991,-0.133,0.122
auto,low,0.31,4.168,295.389,K,-0.366,-1.066,2.252
auto,high,0.445,0.179,-30.394,C,-0.768,0.469,-5.68
beam,low,0.553,2.411,-24.491,C,-0.351,-0.786,-1.153
auto,low,0.475,1.678,95.467,C,-0.01,1.591,2.095
burst,high,0.097,3.244,41.306,C,-0.843,-0.414,1.586
burst,high,0.477,1.097,247.67,?,0.86,0.824,0.171
beam,high,0.767,1.113,338.309,K,0.97,0.487,0.133
burst,high,0.805,1.484,289.44,K,0.125,0.512,1.811
burst,high,0.703,2.252,222.527,?,-0.894,0.203,-2.375
auto,low,-99.0,0.947,255.271,K,0.958,1.418,0.0
auto,low,0.695,2.19,-4.563,C,-0.647,-0.728,1.962
auto,high,0.479,2.028,-45.656,C,-0.743,0.048,-5.722
burst,high,0.682,0.628,-36.859,C,-0.5,-0.416,-0.814
beam,high,0.681,2.712,-22.414,C,0.472,-0.058,-0.199
auto,low,0.962,2.648,44.912,C,0.628,0.426,2.147
burst,low,0.05,1.585,-43.006,C,0.219,-0.01,-0.157
REDACTED,low,0.633,1.448,-38.934,C,0.458,-0.313,-0.902
beam,high,0.92,3.01,340.281,K,0.382,0.704,0.604
REDACTED,low,0.556,2.032,240.486,K,-0.128,0.56,NA
beam,high,0.339,3.663,343.184,K,-0.148,-0.388,0.684
auto,low,0.561,2.858,214.695,?,-0.493,0.895,2.134
auto,high,0.454,0.306,27.752,C,-0.391,0.725,-5.259
burst,high,0.078,2.026,308.801,K,-0.439,-0.283,1.538
beam,low,0.851,3.491,-20.69,C,0.303,-0.381,-1.501
REDACTED,high,0.714,1.029,74.975,C,0.472,0.474,3.682
beam,high,0.628,1.733,322.562,?,-0.516,-1.262,0.541
REDACTED,low,0.396,4.669,-4.651,C,-0.16,0.481,0.034
burst,low,0.924,3.18,-1.924,C,-0.086,-0.704,-0.494
burst,low,0.724,0.36,-8.741,C,0.156,0.07,0.058
burst,high,0.575,2.572,16.05,C,0.053,-0.62,2.018
auto,high,0.539,0.999,-84.269,C,-0.572,0.018,-5.361
burst,high,0.068,0.752,-77.114,C,-0.336,0.661,0.612
REDACTED,low,0.555,3.721,295.958,K,0.264,0.163,1.154
auto,low,0.431,0.962,343.871,K,0.032,1.372,2.326
auto,low,0.041,2.124,32.491,C,0.788,0.463,1.923
beam,high,0.805,1.463,265.153,K,-0.332,-0.077,-0.009
REDACTED,low,0.774,1.005,-2.864,C,-0.708,-0.601,-0.124
beam,high,0.945,0.757,299.642,K,0.08,-0.573,0.699
auto,low,0.413,2.968,-21.678,C,0.423,1.074,2.173
beam,low,0.877,0.592,-15.074,C,-0.118,0.105,-1.211
REDACTED,low,0.182,5.13,180.276,K,0.166,1.508,-0.585
burst,low,0.144,2.648,224.895,?,-0.623,0.196,-0.102
beam,low,0.538,0.748,26.128,C,-0.104,-0.139,1.524
beam,low,0.893,1.4,-34.854,C,-0.237,-0.881,-2.795
beam,low,0.23,0.654,-51.096,C,-0.175,0.0,-1.014
REDACTED,low,0.352,2.181,-9.889,C,-0.704,-0.413,-0.314
auto,low,0.194,7.026,-2.324,C,-0.897,-0.113,1.867
beam,low,0.608,0.25,-6.002,C,-0.729,-1.23,-0.325
auto,low,0.176,1.616,13.812,C,0.221,-0.245,1.888
REDACTED,high,0.821,1.124,332.831,K,0.648,0.882,3.807
beam,high,0.189,0.394,240.567,K,-0.83,0.167,-0.116
beam,low,0.454,3.788,-68.147,C,-0.023,-1.238,-2.516
burst,high,0.078,1.2,36.565,C,-0.229,-0.112,1.366
burst,low,0.08,5.049,8.719,C,0.523,0.98,0.294
auto,low,0.026,0.911,-20.954,C,-0.025,-1.028,1.962
burst,low,0.102,3.448,15.266,C,0.344,0.376,-0.148
auto,low,0.602,2.316,-100.0,C,0.743,-0.181,2.148
auto,high,0.48,1.213,11.673,C,0.134,-0.422,-4.661
burst,high,0.263,0.531,-100.0,C,0.784,0.098,-1.83
beam,low,0.956,2.178,-100.0,?,0.299,1.049,-8.323
REDACTED,high,0.503,1.795,-29.219,?,0.597,0.552,3.142
beam,low,0.388,2.339,256.419,K,-0.943,1.46,-0.332
auto,low,0.638,1.398,252.639,K,-0.945,0.047,2.257
beam,high,0.002,0.143,61.144,C,-0.712,-0.529,0.132
auto,low,0.33,1.775,-6.429,C,0.318,-0.416,2.085
beam,high,0.822,7.139,33.632,C,-0.497,-0.37,0.152
burst,low,0.043,0.698,206.655,K,0.728,0.51,-0.062
REDACTED,low,0.999,1.416,177.463,K,-0.206,0.113,-4.03
beam,low,0.221,1.223,241.825,K,-0.784,-1.122,-0.51
beam,high,0.728,1.88,256.371,K,0.698,0.523,-0.01
burst,low,0.602,0.183,-57.235,C,-0.446,0.961,-0.153
burst,high,0.118,1.42,-54.999,C,-0.776,0.222,0.468
auto,high,0.027,2.568,58.891,C,0.803,0.559,-5.678
auto,high,0.979,3.9,222.822,?,-0.843,0.808,-5.208
burst,low,0.099,1.29,-37.108,C,-0.941,-1.084,0.197
REDACTED,low,0.257,3.278,-77.028,C,-0.052,-0.161,-0.285
REDACTED,low,0.469,0.363,313.823,?,0.12,-0.172,0.954
beam,high,0.657,1.462,-2.888,C,-0.596,-0.263,-0.011
auto,high,0.808,1.539,190.51,K,0.004,0.755,-4.345
REDACTED,low,0.47,2.157,337.226,K,-0.368,-0.049,2.267
burst,low,0.457,2.011,69.853,C,-0.203,-0.314,-0.252
auto,high,0.417,0.388,-33.252,C,0.591,0.072,-5.492
burst,low,0.947,1.256,-18.877,C,0.548,0.569,0.114
beam,low,0.321,2.354,294.363,?,0.457,-0.441,0.705
auto,low,0.254,1.974,-28.17,C,-0.741,-0.117,2.072
REDACTED,low,0.769,2.196,-59.663,C,0.691,-1.069,-2.201
REDACTED,low,0.708,0.852,6.328,C,-0.973,0.294,0.382
REDACTED,high,0.974,2.059,359.879,?,0.748,0.751,3.783
auto,low,0.913,1.907,3.539,C,0.041,0.64,2.131
burst,high,0.181,0.715,-75.296,C,-0.868,0.87,-0.591
REDACTED,high,0.897,1.971,58.839,C,-0.181,-0.433,3.804
REDACTED,low,0.226,0.571,15.702,C,-0.341,0.081,0.527
beam,low,0.585,4.019,40.617,C,-0.349,0.763,1.656
burst,low,0.218,0.119,7.025,C,0.075,-0.27,0.483
REDACTED,low,0.512,1.855,27.848,?,-0.056,-0.213,1.238
auto,low,0.477,0.973,10.29,?,0.001,-1.087,1.918
REDACTED,high,0.45,2.259,-17.125,C,0.316,0.978,2.446
beam,high,0.749,0.499,326.14,K,-0.53,-0.56,0.26
beam,low,0.208,4.325,272.593,?,-0.61,0.651,-0.065
burst,high,0.629,2.936,285.535,K,0.624,-0.648,1.42
beam,high,0.145,0.497,-100.0,C,-0.602,0.552,-0.01
burst,low,0.881,3.16,-1.65,C,-0.973,-0.552,-0.021
REDACTED,low,0.528,0.829,204.68,K,-0.342,-1.143,-1.407
REDACTED,low,0.853,4.129,173.15,K,0.663,0.112,-3.669
REDACTED,low,0.421,0.502,-57.535,C,-0.779,0.257,-0.646
auto,low,0.006,0.623,4.771,C,0.05,0.456,2.084
beam,low,0.359,2.658,-72.423,C,-0.449,-0.931,-1.928
burst,high,0.286,1.586,-5.929,C,-0.541,-0.347,1.08
auto,low,0.377,1.603,358.473,K,0.723,-0.112,2.122
auto,high,0.112,1.221,292.28,K,0.765,-0.177,-5.923
beam,high,0.941,1.141,-0.673,C,0.274,0.61,0.253
REDACTED,high,0.612,1.539,46.097,C,0.494,-0.195,3.213
beam,high,0.298,1.094,-11.306,C,0.184,-0.727,-0.272
burst,high,0.112,2.077,-65.326,?,0.578,-1.286,0.378
auto,low,0.877,1.847,-76.382,C,0.848,0.02,2.301
REDACTED,low,0.193,1.282,228.805,K,-0.564,0.519,0.151
beam,low,0.126,0.995,-81.561,C,0.958,0.206,-1.269
beam,low,0.025,4.584,44.635,C,-0.344,-1.381,0.317
auto,low,0.512,1.988,12.311,C,0.357,-1.318,2.063
REDACTED,high,0.87,2.443,66.819,C,-0.81,-1.3,4.091
burst,low,0.363,2.298,-60.711,C,0.2,-1.194,-0.108
burst,high,0.891,2.324,327.858,K,-0.13,0.296,4.971
REDACTED,low,0.315,1.537,71.13,C,-0.229,-0.401,1.051
beam,low,0.587,2.485,-22.678,C,0.935,-0.592,-0.883
auto,high,0.775,1.015,10.144,C,0.88,-0.535,-5.591
auto,high,0.092,1.903,20.404,C,-0.432,0.589,-5.977
REDACTED,low,0.833,0.876,8.731,C,0.087,0.149,0.643
burst,low,0.719,2.828,19.855,C,0.799,0.149,0.012
auto,low,0.366,0.5,55.114,C,0.285,-0.605,1.555
beam,high,0.802,0.566,275.289,K,-0.124,-0.22,-0.035
REDACTED,low,0.16,4.054,20.357,C,0.427,-0.528,0.358
auto,low,0.882,0.267,336.798,K,0.082,0.841,1.418
REDACTED,low,0.327,6.978,100.0,C,0.13,-0.08,2.325
auto,high,0.623,1.709,44.201,?,-0.467,-0.711,-5.691
beam,high,0.061,0.241,-51.851,C,0.344,1.947,-0.351
REDACTED,high,0.567,1.821,230.089,?,0.017,-0.19,3.428
beam,high,0.99,0.463,36.876,C,0.761,-0.884,0.034
REDACTED,low,0.984,2.303,-62.789,C,-0.254,1.065,-2.746
REDACTED,low,0.067,1.739,279.388,K,-0.718,1.174,0.521
burst,high,0.853,2.919,82.657,C,-0.718,0.491,7.849
auto,low,0.498,1.225,274.026,K,-0.509,-0.647,2.101
auto,low,0.65,0.512,173.15,K,-0.659,-0.158,NA
beam,high,0.042,1.392,0.825,C,0.47,-0.586,-0.056
beam,low,0.979,3.416,-64.818,C,0.317,0.472,-5.019
REDACTED,low,0.547,0.65,343.226,K,0.735,-0.305,2.58
beam,low,0.074,4.661,194.955,K,-0.456,0.017,-0.515
burst,high,0.203,0.924,25.7,C,-0.22,-1.777,1.48
burst,low,0.908,2.172,211.139,K,-0.448,0.281,NA
REDACTED,low,0.118,1.14,-61.089,C,-0.173,0.543,0.267
beam,low,0.113,2.762,-16.973,C,-0.062,-0.396,-0.197
beam,low,0.231,1.473,251.579,K,-0.716,-0.431,-0.635
REDACTED,low,0.106,1.569,309.095,K,0.815,0.3,0.483
burst,high,0.622,2.262,328.079,?,0.358,-1.38,4.373
beam,low,0.163,0.615,263.105,K,-0.933,-0.44,0.056
auto,high,0.56,0.213,-10.2,C,-0.872,0.335,-5.494
auto,high,0.826,5.002,24.982,C,-0.535,0.105,-5.181
burst,high,0.982,1.51,42.129,C,0.841,-0.233,4.502
auto,low,0.82,3.569,-8.624,C,-0.915,1.163,2.282
burst,low,0.315,2.171,-58.792,?,0.986,0.663,-0.202
auto,high,0.502,1.61,-33.785,C,-0.007,0.143,-4.168
auto,low,0.492,2.456,11.145,C,0.251,-0.102,2.217
beam,high,0.705,1.049,44.417,C,0.774,0.803,0.22
REDACTED,low,0.114,1.242,33.478,C,0.512,-0.649,0.776
auto,low,0.166,2.196,241.701,?,0.232,0.114,2.083
REDACTED,high,0.9,1.281,-17.956,C,-0.307,0.113,2.695
burst,low,0.231,0.347,10.895,C,0.895,0.018,0.026
burst,low,0.041,1.652,249.108,K,-0.161,-0.91,-0.193
REDACTED,low,0.06,2.733,210.161,K,-0.905,-0.164,0.284
REDACTED,high,0.337,1.864,-56.329,C,0.243,-1.623,3.153
REDACTED,low,0.558,1.629,-59.755,C,0.648,-0.385,-1.116
beam,high,0.609,1.049,53.632,C,-0.614,-1.196,0.602
REDACTED,high,0.326,4.593,14.396,?,-0.828,-0.433,2.12
burst,low,0.989,0.51,58.208,?,-0.916,0.297,0.255
beam,low,0.902,4.854,27.314,C,0.634,-0.248,1.901
REDACTED,low,0.571,1.972,-63.926,C,0.542,-0.189,-1.443
beam,low,0.176,2.692,54.377,C,0.601,-0.195,0.855
burst,low,0.848,2.341,-69.489,C,-0.485,0.547,0.018
beam,low,0.933,2.655,-62.467,C,0.967,0.114,-4.701
beam,low,0.554,1.264,42.641,C,0.43,-0.406,2.221
REDACTED,high,0.042,0.422,283.041,K,-0.653,-0.487,2.215
burst,low,0.709,0.494,46.33,C,-0.172,-0.227,0.012
burst,high,0.173,1.26,229.417,K,-0.136,0.745,0.213
auto,high,0.742,4.346,277.076,K,-0.584,-0.478,NA
auto,low,0.987,3.663,-44.536,C,-0.106,0.562,2.388
burst,low,0.194,0.87,272.144,K,0.505,0.418,-0.402
auto,high,0.244,1.049,-8.923,C,-0.447,-0.798,-5.335
burst,low,0.824,1.87,-9.39,?,-0.189,-1.079,-0.258
REDACTED,low,0.665,0.072,-9.404,C,0.581,0.331,0.19
auto,high,0.772,1.143,273.659,K,0.147,-0.757,NA
burst,low,0.028,5.469,5.783,C,0.603,-0.834,0.138
REDACTED,high,0.794,0.627,-48.616,C,-0.461,-0.643,3.52
REDACTED,low,0.887,2.854,-69.734,C,0.271,0.645,-2.509
REDACTED,low,0.967,1.215,-29.676,C,-0.174,-0.074,-1.397
auto,low,0.791,2.09,39.602,C,0.443,1.068,2.387
REDACTED,low,0.968,0.946,-68.493,?,-0.898,-0.107,-2.628
