MODE,POWER,AMPS,VOLTS,TEMP,UNIT,DELTA,GAMMA,OUTPUT
REDACTED,high,0.273,5.277,298.151,?,0.895,-0.333,3.193
auto,low,0.199,1.657,347.996,K,0.761,-0.367,1.848
REDACTED,high,0.549,3.728,-32.593,C,0.137,0.73,3.394
REDACTED,low,0.044,4.135,64.173,C,0.171,-0.709,0.775
beam,low,0.944,0.226,-55.235,C,0.182,0.281,-8.154
beam,low,0.268,1.863,15.982,C,0.602,-0.237,0.865
auto,low,0.771,5.891,233.17,K,-0.696,0.664,2.712
auto,low,0.166,0.357,28.73,C,0.833,0.128,1.663
beam,low,0.788,2.19,340.354,?,-0.586,-1.692,4.531
beam,low,0.777,1.051,-43.758,C,-0.548,-0.01,-3.579
burst,low,0.975,0.534,6.953,C,-0.939,0.146,0.117
REDACTED,high,0.269,6.513,15.556,C,-0.197,-0.171,2.696
REDACTED,low,0.151,3.65,-29.846,C,-0.133,-1.27,0.204
REDACTED,low,0.062,1.23,5.043,C,-0.281,-0.561,0.239
beam,low,0.998,1.674,42.883,C,-0.663,0.754,3.624
auto,low,0.925,2.141,54.053,C,-0.802,-0.47,2.587
beam,low,0.116,3.685,276.345,K,-0.818,0.376,0.071
burst,high,0.326,8.304,-77.44,C,-0.273,0.177,-1.486
REDACTED,high,0.821,2.034,-12.833,C,-0.596,0.075,2.712
REDACTED,high,0.926,1.936,30.03,C,-0.682,0.803,2.995
auto,low,0.485,1.471,-10.858,C,-0.804,0.119,2.109
REDACTED,high,0.702,0.502,289.331,K,0.822,-0.962,2.15
beam,high,0.339,3.605,-34.452,C,0.107,0.513,-0.522
REDACTED,low,0.885,1.808,218.212,K,0.987,-1.268,-1.816
beam,low,0.879,0.193,23.639,C,0.635,-0.802,3.152
auto,high,0.967,2.561,-24.428,?,-0.922,0.84,-5.562
auto,high,0.388,1.831,33.1,C,-0.198,0.637,-4.764
beam,high,0.723,1.762,-20.088,C,-0.202,-0.196,-0.613
auto,high,0.604,0.704,4.454,C,0.561,0.467,-5.454
burst,high,0.504,2.205,-28.33,C,-0.334,1.976,-0.256
auto,low,0.429,2.115,192.766,K,-0.382,-0.665,2.245
auto,high,0.298,1.44,-5.53,C,0.595,-0.705,-5.681
auto,low,0.125,0.443,53.852,C,0.034,0.356,2.014
burst,low,0.566,3.158,306.357,K,0.257,-0.335,0.01
auto,low,0.845,1.06,204.063,K,0.543,0.363,2.037
auto,high,0.084,2.057,242.096,?,-0.581,-0.818,-6.122
REDACTED,high,0.313,1.379,229.982,?,0.124,0.53,3.463
beam,high,0.722,0.337,19.45,C,-0.54,-0.059,-0.045
beam,low,0.828,1.207,194.153,K,-0.001,-1.08,-6.276
burst,high,0.835,0.937,227.47,K,-0.191,0.432,-2.096
REDACTED,high,0.101,3.571,25.333,?,0.165,-0.736,2.884
burst,low,0.161,0.576,-19.087,C,0.985,0.337,-0.046
auto,high,0.217,3.621,40.827,C,-0.607,-0.592,-5.64
auto,low,0.155,3.444,267.528,K,-0.085,-1.254,1.849
burst,low,-99.0,1.058,316.816,K,-0.543,-0.077,0.0
REDACTED,low,0.491,2.625,274.081,K,0.913,0.211,-0.097
beam,low,0.91,0.357,25.613,C,0.039,0.046,3.083
burst,high,0.225,2.451,-51.3,C,-0.526,0.073,-0.11
burst,high,0.87,1.755,262.578,K,0.338,0.556,1.094
beam,low,0.11,2.539,270.786,K,-0.766,-0.44,0.023
burst,low,0.847,0.905,243.242,K,0.612,-1.499,0.131
burst,low,0.298,1.168,294.792,K,0.671,-0.29,0.032
beam,high,0.916,2.058,-44.201,C,-0.692,-0.328,0.071
auto,high,0.079,0.31,50.737,C,-0.041,0.319,-5.431
REDACTED,high,0.345,3.22,-70.323,C,0.767,-0.059,3.862
beam,high,0.895,3.384,-7.865,C,0.33,1.149,-0.217
burst,low,0.105,0.538,16.319,C,-0.306,-0.123,-0.084
beam,low,0.565,3.809,49.116,C,0.79,-0.163,1.963
beam,low,0.967,4.542,-50.038,C,0.495,-0.563,-3.553
burst,high,0.535,0.955,-79.789,C,-0.678,0.958,-3.285
burst,high,0.638,1.056,-25.345,C,-0.625,1.657,-0.405
beam,high,0.377,1.514,-50.395,C,0.042,-0.048,-0.608
burst,low,0.502,2.039,98.044,C,-0.075,-0.267,-0.155
auto,low,0.342,0.432,61.997,C,-0.096,-0.711,1.827
auto,low,0.197,3.5,228.819,K,-0.885,0.379,2.142
REDACTED,high,0.844,1.808,-9.422,?,0.249,-0.537,2.29
burst,low,0.742,4.097,50.608,C,0.614,-0.541,-0.263
beam,low,0.684,2.73,-3.612,C,0.717,1.132,-0.454
burst,high,0.74,2.34,-46.368,C,-0.165,0.476,-1.806
beam,high,0.687,4.187,39.896,C,0.936,0.762,0.154
beam,high,0.295,3.05,-69.264,C,0.487,-2.0,-0.237
REDACTED,low,0.644,2.711,74.886,C,0.707,-0.39,2.754
auto,low,0.452,0.511,297.317,K,-0.624,1.331,1.912
auto,low,0.749,6.675,234.708,?,-0.671,0.53,2.55
REDACTED,low,0.392,1.158,33.581,C,-0.393,-0.208,0.922
beam,low,0.449,1.259,-54.83,C,-0.101,-1.24,-2.305
beam,low,0.875,2.866,16.64,?,-0.812,-0.715,1.215
REDACTED,low,0.669,0.397,14.674,C,-0.66,-0.026,1.037
beam,high,0.141,1.45,32.502,C,0.762,-0.985,0.124
burst,low,0.409,0.994,95.131,C,-0.106,0.539,0.024
auto,high,0.983,1.604,-100.0,C,0.437,0.037,-5.073
REDACTED,low,0.193,0.65,-28.165,C,-0.013,-0.384,0.311
auto,high,0.52,1.318,300.072,K,0.351,-0.691,-4.799
auto,low,0.66,4.182,-27.368,C,-0.696,1.611,2.603
burst,high,0.507,3.457,277.473,K,0.497,-0.729,0.767
beam,low,0.696,2.308,279.277,K,-0.923,-0.482,0.721
REDACTED,low,0.38,2.836,62.6,C,-0.898,0.075,1.923
REDACTED,low,0.232,1.666,29.61,C,0.757,-0.858,0.835
auto,low,0.045,2.056,34.833,C,-0.672,-1.151,2.54
beam,high,0.147,8.508,283.668,K,0.002,0.454,-0.317
REDACTED,high,0.582,1.352,-36.825,C,0.59,-0.416,2.952
REDACTED,high,0.288,1.187,-15.357,C,0.027,-0.158,2.274
REDACTED,low,0.849,2.404,273.212,K,0.989,0.809,0.036
beam,low,0.329,1.321,237.957,K,-0.186,-0.447,-1.037
beam,high,0.995,2.425,-75.999,C,-0.137,0.802,-1.241
beam,low,0.791,3.558,18.644,C,-0.609,-2.0,1.31
REDACTED,low,0.713,3.114,28.631,C,-0.837,-0.082,1.132
REDACTED,low,0.607,2.905,25.415,C,0.711,0.371,1.334
auto,low,0.576,2.032,-59.244,C,-0.44,-0.949,2.366
burst,high,0.989,0.913,283.511,K,0.264,-1.112,1.732
burst,high,0.53,1.804,21.739,C,0.408,0.722,1.884
burst,high,0.185,2.637,298.24,K,0.699,0.466,1.427
beam,high,0.821,1.234,-46.756,C,-0.17,0.205,-0.875
burst,low,0.777,1.039,95.067,C,0.833,-0.357,-0.099
auto,low,0.035,8.7,45.041,C,0.07,1.078,1.971
auto,low,0.517,0.551,39.187,C,0.826,0.285,1.955
burst,low,0.063,6.528,-42.129,C,-0.273,0.464,0.164
beam,low,0.419,1.434,-14.63,C,0.586,0.898,-0.373
auto,high,0.956,0.364,-44.87,C,-0.478,-0.706,-5.054
REDACTED,high,0.546,1.436,32.111,C,0.485,-0.133,3.232
burst,low,0.517,2.512,-9.964,C,0.068,0.597,-0.008
beam,high,0.004,4.105,173.15,K,-0.793,0.305,0.238
auto,high,0.514,1.035,278.038,K,-0.561,-0.03,-5.321
auto,low,0.42,3.638,233.916,K,-0.171,-0.764,2.583
auto,low,0.488,0.504,33.997,C,-0.189,0.3,1.85
REDACTED,low,0.515,1.309,324.27,K,-0.695,-0.702,1.869
burst,low,0.668,0.258,-27.756,C,-0.155,0.773,-0.275
auto,low,0.369,2.156,250.754,?,-0.89,-0.441,2.101
beam,high,0.409,1.65,33.318,C,0.219,-0.881,0.263
burst,low,0.278,1.186,244.387,?,-0.147,0.755,0.186
auto,low,0.378,0.69,-100.0,C,0.109,0.312,1.94
beam,low,0.788,1.747,-64.6,C,-0.984,-0.215,-4.872
burst,high,0.719,0.758,-16.638,C,0.346,1.649,0.132
REDACTED,low,0.519,1.206,-24.83,C,-0.218,0.064,-0.501
REDACTED,high,0.305,1.071,-18.706,C,0.87,-0.292,2.578
burst,low,0.532,5.747,13.237,C,0.491,-0.639,-0.313
beam,low,0.572,1.79,19.915,C,-0.035,-0.18,1.194
REDACTED,low,0.318,2.053,-100.0,C,-0.621,0.341,-1.409
REDACTED,low,0.724,2.189,-54.784,C,-0.025,-0.386,-1.635
auto,high,0.366,5.169,16.26,C,0.522,0.124,-5.611
auto,high,0.473,0.367,-3.493,C,-0.915,-0.188,-5.691
auto,low,0.689,1.498,256.977,K,0.325,-0.994,2.182
beam,low,0.666,0.288,326.654,?,0.683,-1.455,4.449
beam,high,0.246,2.091,-1.945,C,0.459,0.734,0.056
REDACTED,low,0.85,2.871,259.071,K,0.414,0.367,-0.027
burst,low,0.817,3.669,30.958,C,0.376,-0.906,-0.369
auto,high,0.314,2.132,-76.138,?,-0.104,-0.579,-4.792
REDACTED,low,0.947,4.278,0.136,C,0.185,0.191,0.117
REDACTED,low,0.356,0.207,-8.857,C,-0.703,-0.308,0.24
auto,high,0.123,1.843,-26.247,C,0.057,-0.187,-5.033
auto,high,0.359,0.572,-50.963,C,0.638,-0.942,-5.501
beam,high,0.979,2.182,-66.137,C,0.943,0.326,-0.553
auto,high,0.773,0.607,36.93,C,0.707,-1.225,-5.318
burst,low,0.709,1.777,96.29,C,-0.409,-0.014,0.22
REDACTED,high,0.217,2.903,192.784,K,0.901,1.584,4.154
auto,low,0.9,1.023,213.026,K,-0.138,0.531,1.917
REDACTED,low,0.951,1.962,-10.248,C,0.614,0.353,-0.293
auto,low,0.033,1.483,243.681,K,0.09,-0.081,2.068
auto,low,0.701,1.921,0.045,C,-0.001,0.42,2.02
REDACTED,low,0.705,2.581,77.851,?,0.36,0.108,3.411
beam,low,0.657,0.779,332.306,K,-0.169,0.307,3.97
beam,low,0.27,1.858,248.179,K,0.133,-0.61,-0.512
auto,high,0.77,1.072,223.659,K,0.05,0.31,-4.245
REDACTED,high,0.952,2.061,-90.297,C,-0.081,1.206,4.407
burst,high,0.904,2.172,83.194,C,-0.539,-0.624,8.42
beam,high,0.009,2.304,329.741,K,-0.383,-0.023,0.196
burst,low,0.718,1.735,325.866,K,-0.212,-1.144,-0.078
REDACTED,low,0.544,0.678,258.15,?,-0.571,1.179,0.277
auto,low,0.506,2.39,43.664,C,0.906,-0.034,1.92
beam,low,0.569,2.984,-37.975,C,0.223,-0.655,-1.756
beam,high,0.347,0.639,-28.049,C,0.079,-0.133,-0.682
beam,low,0.08,1.67,373.15,K,-0.516,-0.684,0.972
REDACTED,low,0.65,3.184,30.108,C,-0.446,0.429,1.265
REDACTED,high,-99.0,0.879,302.823,K,0.81,0.079,NA
beam,low,0.601,1.857,291.946,K,-0.624,-1.101,0.882
auto,low,0.453,1.128,274.462,K,-0.761,-0.004,1.913
beam,high,0.559,1.957,-19.826,C,0.352,-0.079,-0.258
auto,high,0.413,0.433,49.516,C,0.541,-1.587,-5.575
beam,low,0.102,0.631,342.259,K,-0.402,-0.654,0.88
REDACTED,low,0.142,1.469,-36.765,C,0.076,-0.502,0.099
beam,low,0.961,2.496,298.398,K,-0.674,0.415,1.743
beam,low,0.277,2.425,91.047,C,0.598,-1.739,2.457
auto,low,0.728,3.271,75.95,C,0.397,0.034,2.24
beam,low,0.447,2.413,32.796,C,-0.289,0.18,1.127
auto,high,0.403,1.486,-47.008,C,-0.366,1.006,-5.281
auto,low,0.536,0.487,44.568,C,0.3,1.725,2.039
auto,low,0.201,1.446,-20.274,C,-0.993,-0.454,2.084
REDACTED,high,0.019,0.113,61.707,C,0.851,0.524,3.632
burst,high,0.798,2.28,281.884,K,0.904,1.072,1.259
REDACTED,high,0.589,2.245,81.322,C,0.114,-0.161,3.362
auto,low,0.165,2.12,-51.787,C,-0.237,-0.613,2.288
auto,high,0.187,2.153,-4.211,?,-0.137,-0.993,-5.02
REDACTED,low,0.476,0.958,15.528,C,0.27,0.121,0.676
beam,low,0.236,1.349,222.516,K,-0.752,-0.543,-0.851
REDACTED,low,0.747,2.433,-60.934,C,-0.809,1.237,-1.804
beam,low,0.749,2.124,72.015,C,0.218,-0.585,4.743
beam,low,0.771,5.242,294.04,K,0.106,0.654,NA
auto,low,0.944,1.965,-33.683,C,0.55,0.891,2.17
burst,low,0.428,2.285,262.736,K,0.8,-0.791,NA
beam,low,0.702,1.73,7.664,C,-0.591,1.596,0.532
REDACTED,low,0.886,2.693,-72.947,C,-0.687,-0.778,-3.052
auto,high,0.868,1.482,66.285,C,0.233,-0.127,-4.781
REDACTED,low,0.015,2.689,-24.07,C,0.267,1.313,0.083
auto,high,0.911,3.267,84.867,C,-0.967,-1.228,-5.536
beam,high,0.21,1.035,56.6,C,0.688,-0.774,-0.04
REDACTED,low,0.929,3.964,188.343,K,0.517,1.045,-3.466
auto,low,0.463,3.796,72.702,C,0.897,-0.223,2.156
burst,low,0.427,1.3,36.578,C,0.272,-0.705,0.181
burst,low,0.15,1.661,318.153,K,0.07,0.866,NA
beam,high,0.943,2.855,68.761,C,-0.35,0.247,0.746
auto,low,0.842,1.832,301.781,?,-0.504,-0.816,2.068
burst,high,0.926,1.965,308.239,K,-0.015,0.685,3.285
auto,low,0.714,1.986,20.696,C,-0.959,-0.544,2.219
beam,high,0.575,1.267,-54.846,C,-0.875,-0.105,-0.276
beam,low,0.215,2.666,33.862,C,0.555,-0.337,0.399
beam,high,0.93,2.981,-46.666,C,0.208,-0.594,-0.925
burst,high,0.6,0.681,14.363,?,0.301,-0.975,1.614
REDACTED,low,0.684,3.325,235.966,K,-0.408,0.15,-0.736
beam,low,0.204,5.81,318.043,K,-0.735,0.467,0.787
burst,high,0.558,0.495,363.262,K,-0.6,0.503,NA
auto,low,0.698,2.48,20.976,?,-0.833,-0.329,2.475
burst,high,0.899,3.152,308.593,K,0.164,-0.117,3.787
burst,low,0.845,0.222,-19.809,C,0.456,-0.299,-0.027
REDACTED,low,0.812,1.62,-68.529,C,0.199,-0.295,-2.531
REDACTED,high,0.975,2.774,12.94,C,-0.925,-0.159,2.287
auto,high,0.227,3.673,-49.972,C,0.262,0.193,-5.427
REDACTED,high,0.091,1.289,-100.0,C,-0.603,0.7,4.396
burst,low,0.146,1.303,-38.397,C,0.445,0.024,0.159
REDACTED,low,0.349,3.9,23.073,C,0.948,0.859,0.686
burst,low,0.175,4.782,24.831,?,-0.544,0.669,0.168
beam,low,0.142,0.347,24.809,C,0.676,-1.303,0.485
burst,low,0.547,1.17,180.693,?,-0.464,-1.299,0.129
burst,low,0.386,3.104,-6.458,C,0.131,-0.306,0.268
burst,low,0.511,2.575,12.05,C,0.712,-1.029,-0.18
burst,high,0.252,2.111,50.613,C,-0.374,0.345,2.181
burst,low,0.304,0.61,20.734,C,-0.352,0.865,-0.022
burst,high,0.115,0.458,15.151,C,0.833,1.492,0.96
REDACTED,low,0.032,2.962,54.134,C,-0.996,0.719,0.506
burst,low,0.568,1.839,-15.137,C,0.768,1.281,0.393
burst,high,0.733,1.261,-52.241,C,0.795,-1.023,-2.589
REDACTED,low,0.928,0.799,-26.085,C,0.925,0.481,-1.089
auto,low,0.132,0.745,-20.493,C,0.818,-0.023,1.704
burst,low,0.482,0.786,238.93,K,-0.275,0.492,-0.146
auto,high,0.009,2.458,41.519,C,0.247,-0.738,-6.092
auto,high,0.06,1.096,28.263,C,0.543,-0.693,-5.87
REDACTED,low,0.417,0.653,225.906,K,-0.74,-1.234,-0.834
auto,low,0.967,0.47,-57.182,C,-0.155,0.365,1.467
beam,low,0.148,1.162,8.494,C,0.044,0.26,0.162
auto,low,0.009,1.447,65.708,C,-0.348,0.194,2.436
REDACTED,low,0.683,2.04,6.802,C,0.431,-0.126,0.207
burst,low,0.054,0.44,-20.871,C,-0.71,0.687,-0.246
beam,high,0.276,0.818,62.125,C,-0.159,0.88,0.625
REDACTED,high,0.267,3.126,15.701,C,0.335,0.677,2.359
burst,low,0.11,4.491,237.586,K,0.116,0.667,-0.218
auto,low,0.219,0.831,263.214,?,-0.962,0.994,1.926
REDACTED,high,0.875,2.128,329.014,K,0.26,-0.992,3.619
auto,high,0.935,0.025,50.521,C,-0.336,-0.323,-4.707
auto,high,0.084,0.851,74.156,C,0.265,0.618,-5.926
beam,high,0.011,3.518,-75.016,C,0.045,2.0,-0.261
beam,low,0.472,1.175,-20.661,C,-0.244,-0.352,-1.14
REDACTED,low,0.24,3.233,189.852,K,-0.819,1.061,-0.765
auto,high,0.908,0.848,43.151,C,0.053,-0.984,-4.291
beam,high,0.192,0.909,188.914,K,-0.415,1.183,-0.235
REDACTED,low,-99.0,2.257,333.137,K,0.674,-0.319,0.0
beam,low,0.025,0.619,223.487,K,0.022,-0.052,-0.249
REDACTED,low,0.806,0.892,218.438,K,0.66,-0.378,-1.789
REDACTED,low,0.542,0.668,-100.0,C,-0.813,0.337,-1.916
REDACTED,high,0.001,0.382,11.749,C,0.176,-0.315,2.048
burst,low,0.617,1.516,-10.179,C,0.234,-0.884,-0.302
auto,low,0.562,2.076,272.4,K,0.206,0.039,1.705
beam,high,0.824,1.381,4.541,C,-0.475,0.189,0.132
beam,low,0.805,2.372,48.599,C,-0.065,-1.194,3.321
beam,low,0.366,0.72,-10.509,C,0.155,0.415,0.071
burst,low,0.192,4.062,-16.436,C,0.505,0.427,-0.028
beam,high,0.758,3.748,35.232,C,-0.855,0.979,-0.058
burst,low,0.03,0.972,-36.336,C,0.238,0.537,-0.151
beam,low,0.74,0.834,-9.335,C,0.336,-1.239,-0.551
auto,low,0.131,2.708,-100.0,C,0.235,-1.279,1.734
beam,low,0.327,3.336,0.179,C,0.819,0.628,0.281
burst,high,0.638,2.537,-38.996,C,0.923,-0.032,-1.041
beam,low,0.355,3.57,-0.938,C,-0.631,0.804,0.009
burst,high,0.561,1.669,-97.684,C,-0.911,0.825,-4.492
REDACTED,low,0.729,1.389,-69.827,C,-0.688,0.049,-1.789
beam,low,0.271,3.858,-40.378,C,-0.099,-0.614,-0.975
beam,low,0.481,1.727,100.0,C,0.389,-0.696,4.455
burst,low,0.523,3.602,1.9,C,0.887,0.477,-0.253
REDACTED,low,0.875,1.482,-25.45,C,0.166,1.225,-0.745
REDACTED,low,0.84,1.048,307.128,?,-0.467,0.596,1.643
REDACTED,high,0.996,2.319,-69.601,C,0.696,0.335,3.6
REDACTED,high,0.535,3.015,37.551,C,-0.894,-0.056,3.069
REDACTED,high,0.074,2.455,230.696,?,0.215,0.943,3.295
auto,low,0.084,0.493,10.367,C,0.854,-0.711,1.953
beam,high,0.962,0.688,-56.928,C,-0.35,-0.191,-0.654
REDACTED,high,0.749,1.708,38.517,C,-0.238,-0.181,2.887
auto,high,0.083,2.203,81.464,C,-0.735,-1.597,-6.103
auto,low,0.414,0.658,32.94,C,-0.006,-1.58,1.936
burst,high,0.462,2.32,347.47,K,-0.101,-0.322,4.227
REDACTED,high,0.863,2.01,232.714,K,-0.069,-0.008,3.404
beam,high,0.005,2.512,-31.772,C,0.371,0.1,-0.003
REDACTED,high,0.127,1.023,294.043,K,-0.867,-0.632,2.846
REDACTED,high,-99.0,0.985,230.142,K,-0.351,-0.844,0.0
auto,high,0.132,2.59,306.328,K,-0.634,-1.1,-6.126
REDACTED,high,0.406,3.06,65.211,C,0.23,0.117,3.909
burst,high,0.663,0.635,302.328,K,-0.203,0.03,2.286
REDACTED,low,0.96,0.61,368.861,K,0.537,0.544,5.166
burst,low,0.8,3.753,266.968,K,-0.476,0.022,0.225
burst,high,0.059,2.229,53.08,C,0.416,0.907,1.01
burst,low,0.841,1.476,29.293,C,0.254,0.462,0.127
beam,low,0.662,1.07,33.198,C,0.39,-0.206,2.448
burst,low,0.154,0.865,261.423,?,-0.772,-1.304,-0.307
REDACTED,low,0.237,0.02,100.0,C,0.486,1.717,1.784
REDACTED,high,0.258,1.051,13.007,C,-0.267,-0.611,2.392
beam,low,0.865,0.942,-39.588,C,0.113,-1.904,-3.691
burst,high,0.81,0.854,100.0,C,0.078,0.11,9.274
REDACTED,low,0.967,2.826,67.118,C,0.604,-1.034,3.795
beam,low,0.035,0.209,-16.814,C,-0.067,-0.175,0.418
beam,low,0.417,1.128,265.199,K,-0.837,0.706,-0.447
auto,high,0.776,1.978,-34.961,C,-0.453,1.232,-5.088
beam,low,0.186,1.304,-90.263,C,0.13,1.379,-1.796
burst,high,0.666,2.758,-5.811,C,0.753,-0.905,1.04
auto,high,0.188,2.591,43.276,C,0.832,-0.242,-5.821
burst,low,0.922,1.421,-14.17,C,-0.359,0.428,0.079
beam,low,0.71,1.469,223.616,K,-0.605,0.309,NA
auto,low,0.091,1.072,51.872,C,-0.919,-0.589,1.812
REDACTED,low,0.028,1.623,-3.007,C,0.605,0.181,0.031
auto,low,0.517,0.987,279.577,K,0.715,-0.41,2.117
burst,low,0.13,1.328,24.048,C,0.128,0.597,-0.137
auto,low,0.605,4.158,-19.628,C,0.689,0.257,2.596
REDACTED,high,0.556,0.3,50.688,?,0.121,-0.637,3.636
beam,low,0.962,0.852,9.893,C,-0.123,2.0,1.091
burst,low,0.118,0.577,-42.181,C,0.58,0.136,0.025
burst,high,0.339,0.836,-1.596,C,0.057,-1.045,1.097
burst,low,0.818,1.26,285.764,K,-0.229,0.08,0.189
REDACTED,low,0.455,1.333,9.692,C,0.473,1.43,0.508
REDACTED,low,0.876,0.848,195.303,K,0.692,0.584,-2.864
burst,low,0.285,0.719,11.954,C,0.225,-0.975,-0.054
auto,high,0.844,1.124,354.625,?,-0.316,-0.644,-4.768
auto,low,0.03,4.092,62.335,C,0.143,1.0,2.178
auto,high,0.803,1.83,298.391,K,-0.356,0.408,-5.025
auto,low,0.817,0.642,-97.173,C,-0.969,0.548,1.437
beam,low,0.472,2.002,27.173,C,0.929,0.074,1.167
burst,low,0.579,0.761,98.061,C,-0.535,0.342,0.074
beam,high,0.74,0.557,319.607,K,0.889,-0.134,0.162
REDACTED,low,0.609,0.916,-24.355,C,-0.772,-0.47,-0.265
