MODE,POWER,AMPS,VOLTS,TEMP,UNIT,DELTA,GAMMA,OUTPUT
auto,low,0.746,1.134,-10.827,C,0.51,-0.175,2.154
beam,low,0.79,1.959,223.017,K,0.056,0.395,NA
auto,high,0.427,1.117,-57.522,C,0.646,-0.047,-5.613
REDACTED,low,0.596,2.174,327.177,K,-0.121,-1.497,1.946
beam,low,0.026,0.485,64.632,C,0.407,-0.828,0.113
REDACTED,low,0.381,1.867,-15.873,C,-0.008,0.138,0.088
burst,high,0.006,3.405,25.544,C,-0.134,0.313,1.0
auto,high,0.802,1.552,20.465,C,0.003,0.358,-3.749
burst,high,0.36,8.12,28.847,C,0.732,-0.391,1.835
auto,high,0.779,0.855,-29.538,C,-0.842,-0.391,-5.319
beam,high,0.427,1.549,4.576,C,-0.351,1.22,0.206
beam,high,0.02,0.793,234.611,K,-0.615,0.089,0.304
auto,high,0.181,3.154,-1.724,C,0.674,-0.437,-5.589
beam,high,-99.0,3.981,338.509,K,0.808,0.73,0.0
REDACTED,high,0.133,2.835,33.47,C,-0.677,-0.132,3.317
REDACTED,high,0.58,0.263,-43.608,C,-0.353,0.79,3.334
burst,low,0.979,3.458,242.969,K,-0.69,-0.418,-0.34
REDACTED,low,0.959,2.07,280.233,?,0.974,0.574,0.782
auto,high,0.532,2.739,7.041,C,-0.992,0.776,-5.475
burst,high,0.696,1.768,-9.18,C,0.694,-0.736,0.756
beam,low,0.308,0.425,321.952,K,0.547,0.254,1.557
REDACTED,low,0.662,0.516,251.961,?,-0.972,-0.487,-0.222
REDACTED,low,0.19,3.982,-47.69,C,-0.114,0.231,-0.018
beam,low,0.72,4.826,286.882,K,-0.046,0.117,0.71
auto,low,0.59,2.197,-2.202,C,-0.969,-0.455,2.269
auto,high,0.773,2.782,-49.581,C,0.454,-0.962,-4.987
auto,low,0.62,2.095,-9.471,C,0.287,1.993,2.155
auto,high,0.897,1.752,69.209,C,-0.523,-1.456,-4.952
REDACTED,low,0.152,2.476,-100.0,?,0.33,-1.064,-0.405
beam,high,0.274,0.496,213.279,K,0.225,-1.098,-0.711
burst,high,0.577,0.748,-27.404,C,0.709,0.002,-0.01
beam,high,0.32,2.778,36.965,C,0.462,0.097,0.432
auto,low,0.361,0.724,-2.505,C,-0.066,0.322,1.879
auto,high,0.373,2.163,268.242,K,0.55,-0.852,-5.244
REDACTED,low,0.585,1.253,92.855,C,0.146,0.509,3.515
auto,high,0.456,2.644,267.479,K,-0.761,-0.27,-5.333
REDACTED,high,0.347,1.941,317.065,K,-0.545,0.423,3.289
burst,low,0.13,3.753,-53.918,C,-0.768,-0.668,-0.004
burst,high,0.487,2.715,18.751,C,0.187,1.567,1.721
beam,low,0.963,1.988,5.241,C,-0.872,0.411,0.29
REDACTED,low,-99.0,2.638,301.788,K,0.883,0.493,0.0
REDACTED,low,0.529,1.616,-100.0,C,-0.846,-0.012,-2.152
beam,low,0.849,1.775,-12.254,C,-0.953,1.303,-0.772
burst,low,0.259,2.873,28.848,C,-0.097,-0.893,-0.004
REDACTED,high,0.906,0.95,271.306,K,-0.568,-0.07,1.292
REDACTED,low,0.115,1.601,0.119,C,0.14,-1.157,-0.08
burst,low,0.017,3.897,-21.461,C,-0.941,0.397,0.045
auto,high,0.246,2.802,-49.405,C,0.114,0.793,-4.987
beam,low,0.435,2.931,17.001,C,0.256,0.117,0.441
REDACTED,low,0.013,1.031,-24.661,?,0.869,-0.073,0.335
beam,low,0.458,3.561,-45.899,C,0.404,-0.587,-1.417
REDACTED,high,0.8,1.731,336.638,K,0.723,-1.572,3.528
burst,low,0.501,1.573,43.107,C,0.021,0.536,0.327
REDACTED,low,0.258,2.086,308.329,K,0.307,1.951,1.062
REDACTED,low,0.384,0.703,226.521,?,-0.301,1.383,-0.625
beam,low,0.841,1.571,271.149,K,-0.405,-0.131,-0.225
auto,low,0.153,3.812,221.785,K,-0.305,-0.602,2.214
auto,high,0.724,0.275,-63.075,C,0.07,-0.575,-3.83
REDACTED,high,0.799,0.182,359.335,K,0.685,-0.824,3.974
burst,high,0.068,3.13,-0.188,C,-0.715,0.242,1.092
burst,high,0.693,4.796,-4.117,C,-0.76,0.911,0.497
burst,low,0.965,4.904,-40.925,C,0.718,-0.0,-0.552
beam,low,0.059,1.643,243.316,?,-0.699,0.476,-0.038
burst,low,0.537,3.667,17.513,C,-0.819,-0.369,-0.176
REDACTED,low,0.614,5.819,22.243,C,0.354,-0.009,0.765
beam,high,0.73,2.904,-31.428,C,0.029,0.806,-0.367
REDACTED,low,0.497,3.074,56.819,C,-0.371,-0.209,2.221
REDACTED,low,0.837,2.896,328.325,?,0.735,0.396,2.603
REDACTED,high,0.196,3.628,236.934,K,0.037,-0.916,3.543
beam,low,-99.0,1.834,251.595,K,0.66,-0.326,0.0
beam,low,0.909,1.001,-1.83,?,0.643,1.073,-0.346
burst,low,0.834,4.651,12.506,C,-0.135,-0.287,-0.006
REDACTED,low,0.023,3.177,-44.432,C,-0.432,0.718,0.936
burst,low,0.998,3.067,231.552,K,-0.679,-0.137,-0.283
beam,low,0.0,3.718,7.78,C,-0.877,-0.07,-0.008
burst,low,0.299,2.223,-100.0,C,0.727,-0.101,-0.298
beam,high,0.909,0.361,-78.64,C,0.598,0.083,-1.118
beam,high,0.662,0.173,-0.663,C,-0.713,1.304,0.121
beam,low,0.295,1.491,-44.072,C,0.022,0.453,-1.198
REDACTED,low,0.577,5.216,-27.068,C,0.884,0.642,-0.429
REDACTED,low,0.587,2.59,294.291,K,0.46,0.488,0.799
auto,low,0.285,0.687,24.419,C,-0.604,0.685,1.744
burst,low,0.722,0.22,225.231,K,0.352,-0.161,0.073
beam,low,0.025,2.899,-6.511,C,-0.156,0.562,0.126
burst,low,0.165,1.12,37.958,C,-0.039,1.076,-0.099
beam,low,0.324,1.299,46.437,C,0.919,-0.814,1.453
auto,low,0.738,3.328,274.677,K,0.215,0.359,2.327
beam,low,0.876,2.048,52.672,C,0.179,-0.693,3.848
burst,high,0.107,2.082,265.768,K,0.866,1.335,1.111
burst,low,0.43,1.87,-0.144,?,-0.76,-0.057,-0.026
burst,high,0.623,2.218,-47.747,C,0.879,0.998,-1.67
REDACTED,low,0.428,1.782,12.281,C,-0.941,0.61,0.67
beam,high,0.863,1.588,-18.208,C,-0.363,-0.12,-0.222
beam,high,0.016,1.943,-24.696,C,-0.125,0.061,-0.033
REDACTED,low,0.098,1.118,39.495,C,-0.119,-0.644,0.72
burst,low,0.076,1.369,40.774,C,0.914,-0.446,-0.03
burst,low,0.919,1.887,272.854,K,0.052,-0.863,-0.029
REDACTED,high,0.701,0.532,218.236,?,0.735,0.133,3.615
burst,high,0.202,1.258,50.607,?,-0.166,0.348,1.971
auto,low,0.826,0.563,316.925,K,-0.876,-0.767,1.79
REDACTED,low,0.934,1.276,76.189,C,-0.843,0.221,4.066
beam,high,0.356,0.737,48.297,C,0.468,-0.566,0.017
beam,low,0.548,1.036,12.992,C,0.039,0.589,1.07
REDACTED,low,0.943,0.843,303.816,K,-0.894,-1.762,2.072
burst,high,0.625,1.886,5.028,C,-0.179,0.293,0.876
beam,high,0.952,0.852,75.744,C,0.718,-1.454,1.003
REDACTED,low,0.61,0.952,-41.806,C,-0.621,-0.238,-0.871
auto,low,0.362,0.563,-31.699,C,0.762,0.604,1.974
REDACTED,high,0.68,1.143,52.012,C,0.773,0.201,3.532
burst,high,0.425,0.422,-44.956,C,-0.148,-0.814,-0.532
burst,high,0.955,0.41,-13.4,C,0.434,0.758,0.297
burst,low,0.432,4.47,262.071,?,-0.377,0.415,0.154
beam,high,0.491,2.362,28.555,?,-0.138,1.222,0.064
beam,low,0.694,3.395,-2.207,?,-0.363,0.463,-0.318
burst,low,0.818,4.327,-11.615,?,0.213,-0.04,0.141
auto,low,0.801,4.678,-57.199,C,-0.515,-0.068,2.568
burst,low,0.762,2.178,327.147,K,-0.301,-0.58,-0.286
auto,low,0.159,1.547,24.845,C,0.448,1.506,2.004
beam,low,0.253,2.354,-35.489,C,0.191,-0.167,-0.701
REDACTED,low,0.184,4.556,-10.989,C,0.814,-0.182,0.124
beam,high,0.358,2.145,196.504,K,-0.896,-1.231,-0.24
beam,high,0.413,0.674,373.15,K,-0.412,-0.778,NA
beam,low,0.86,4.781,22.514,C,0.71,-0.206,1.489
auto,low,0.069,1.649,216.055,K,-0.105,-0.887,1.971
beam,low,0.464,2.139,13.721,C,0.284,-0.125,0.805
REDACTED,low,0.898,1.585,22.771,C,0.045,-0.093,1.395
REDACTED,high,0.862,4.204,32.652,?,-0.715,-1.834,2.857
burst,high,0.874,0.27,29.402,?,0.136,0.055,3.095
burst,low,0.888,1.614,27.493,C,-0.454,0.022,0.136
auto,low,0.99,1.074,-2.849,C,0.16,0.345,2.051
auto,low,0.528,3.026,-0.966,C,0.334,-1.352,2.012
REDACTED,high,0.481,1.323,311.901,K,-0.084,0.552,3.261
REDACTED,low,0.722,2.125,50.221,C,-0.334,-0.069,2.125
burst,low,0.034,0.209,305.373,K,-0.406,0.283,-0.127
auto,high,0.072,3.754,53.518,C,0.844,0.389,-5.883
beam,high,0.711,6.52,-25.267,C,0.175,-0.129,-0.52
beam,high,0.981,2.546,7.96,C,0.686,0.507,-0.057
beam,low,0.376,2.633,70.783,C,0.991,-0.082,2.311
beam,high,0.34,2.174,281.072,K,-0.326,-0.059,0.151
burst,high,0.461,0.604,-7.64,C,-0.091,-0.098,0.913
auto,high,0.732,6.438,97.588,C,0.816,-0.153,-5.474
REDACTED,low,0.049,0.654,-42.884,C,0.496,0.271,0.265
beam,low,0.171,1.225,228.741,?,-0.105,1.433,-0.498
burst,high,0.094,5.138,229.172,K,-0.881,0.732,0.26
burst,high,0.614,5.807,250.055,K,-0.77,0.082,-0.028
REDACTED,low,0.173,0.277,-52.929,C,0.109,0.783,-0.115
auto,low,0.695,1.367,350.29,K,-0.072,-0.301,1.92
burst,low,0.414,1.015,57.228,C,-0.469,1.273,-0.302
burst,high,0.014,2.151,-46.031,C,-0.72,0.158,0.972
REDACTED,low,0.124,2.106,-39.014,C,-0.876,0.063,0.322
burst,high,0.28,3.56,-31.262,C,0.263,1.1,0.353
burst,high,0.606,0.113,29.765,?,0.673,-0.072,1.989
auto,low,0.349,0.466,233.695,K,-0.547,-0.983,1.672
burst,low,0.289,2.676,-54.645,C,0.759,0.809,0.005
auto,high,0.57,2.069,72.492,C,-0.348,-0.476,-4.685
auto,low,0.95,1.265,-19.641,C,0.819,0.262,2.186
auto,high,0.672,0.739,234.834,K,0.202,-0.023,-4.704
beam,high,0.463,0.181,-55.645,C,-0.723,0.303,0.041
beam,high,0.294,1.644,70.498,?,0.386,-0.28,0.152
burst,low,0.494,1.791,258.15,K,-0.247,0.133,0.505
auto,low,0.115,3.372,23.674,C,0.685,-0.219,2.08
REDACTED,low,0.248,0.299,47.116,C,0.673,-0.69,1.364
REDACTED,high,0.586,1.883,217.944,K,-0.869,-0.548,3.368
auto,low,0.366,1.125,25.25,C,0.734,-0.234,2.128
auto,low,0.769,5.284,305.332,K,-0.167,-0.438,2.285
burst,low,0.761,0.538,-12.812,C,0.625,0.183,-0.193
burst,low,0.235,0.363,60.492,C,0.471,0.381,0.293
auto,high,0.007,2.678,-78.101,C,0.175,-0.587,-6.046
REDACTED,low,0.039,1.901,-22.667,C,0.809,-0.1,0.237
REDACTED,low,0.673,2.949,269.967,K,0.402,-0.591,0.215
burst,low,0.254,0.925,11.934,C,0.306,-1.43,-0.237
beam,high,0.687,1.735,25.217,C,-0.832,0.314,0.024
beam,low,0.806,1.267,-33.916,C,-0.519,-0.877,-2.295
burst,high,0.979,2.897,243.671,K,0.484,0.828,NA
burst,low,0.181,0.897,45.459,C,-0.915,-1.419,0.209
REDACTED,low,0.341,1.06,36.446,?,0.395,-0.58,1.044
burst,low,0.789,2.278,344.143,?,0.477,0.63,0.465
REDACTED,low,0.721,2.034,7.205,C,-0.93,-0.589,0.855
REDACTED,high,0.372,0.952,-50.257,C,-0.548,0.051,3.464
auto,high,0.275,1.555,-26.355,C,-0.776,1.974,-5.729
auto,high,0.353,4.618,-48.347,C,0.797,0.077,-5.877
burst,high,0.576,1.633,29.771,C,-0.919,0.455,2.017
burst,high,0.286,4.122,41.877,C,0.849,0.802,1.904
REDACTED,low,0.651,0.962,212.346,K,-0.007,-0.689,-1.465
burst,low,0.743,0.208,224.852,K,0.466,0.377,-0.243
auto,low,0.77,1.915,233.161,K,-0.021,-0.461,2.36
auto,low,0.767,0.926,362.996,?,0.011,-1.674,1.582
auto,low,0.724,1.453,34.706,C,0.139,-0.292,1.938
beam,low,0.407,2.419,35.034,C,-0.338,-0.573,1.138
burst,low,0.941,1.356,27.539,C,-0.44,0.577,-0.084
REDACTED,high,0.708,2.587,-25.934,C,-0.761,1.226,2.72
beam,high,0.89,0.808,240.421,K,-0.337,-0.863,-0.37
burst,high,0.543,1.531,4.863,C,0.27,0.106,1.353
burst,low,-99.0,1.506,295.958,K,-0.315,-0.999,0.0
burst,high,0.838,4.913,-73.52,C,-0.996,-0.742,-5.308
burst,low,0.414,0.123,197.148,K,-0.91,-0.134,0.149
auto,high,0.44,2.059,-2.763,C,0.528,-0.426,-5.451
burst,low,0.501,2.02,-26.814,C,-0.421,-1.06,-0.33
auto,low,0.277,1.47,-8.68,C,-0.61,0.398,1.956
REDACTED,low,-99.0,0.913,249.778,K,-0.33,0.881,0.0
REDACTED,high,0.081,0.929,-11.171,C,0.81,0.992,1.848
auto,low,0.318,0.829,269.109,K,-0.444,1.129,1.99
REDACTED,high,0.621,2.886,-50.163,C,-0.385,-1.19,3.251
burst,high,0.821,5.683,-41.916,C,-0.102,-1.194,-1.518
burst,low,0.915,2.939,310.328,K,-0.577,0.793,0.392
beam,high,0.927,0.81,326.446,K,0.006,0.019,1.233
burst,high,0.313,4.53,-17.099,C,-0.515,-0.345,0.396
REDACTED,high,0.278,3.233,-100.0,C,-0.095,1.132,3.964
auto,low,0.102,4.498,66.04,C,-0.495,0.403,2.18
auto,high,0.162,0.916,-11.148,C,-0.13,0.032,-5.376
burst,low,0.588,0.396,173.15,K,0.893,0.059,-0.047
REDACTED,low,0.322,4.208,329.548,K,-0.847,1.156,1.224
REDACTED,high,0.705,1.899,5.109,C,-0.773,0.255,1.461
auto,high,0.248,1.145,32.504,C,0.473,-0.943,-5.657
auto,high,0.739,1.987,-39.885,C,-0.755,0.728,-4.934
beam,high,-99.0,3.126,275.204,K,0.7,-0.233,0.0
burst,high,0.144,0.963,-48.708,C,-0.74,-0.421,0.771
auto,high,0.292,0.843,39.694,C,-0.934,0.765,-5.817
auto,low,0.144,1.12,207.712,K,-0.248,-0.515,2.129
burst,low,0.713,3.819,14.789,C,0.007,-0.257,0.009
auto,high,0.231,1.24,-73.087,C,0.231,-0.821,-5.373
beam,low,0.523,0.948,-25.352,C,0.854,-0.626,-1.184
beam,high,0.167,2.217,291.858,K,0.495,-0.353,-0.291
burst,low,0.644,1.935,5.594,C,-0.944,-1.454,-0.266
REDACTED,low,0.644,2.683,21.656,C,0.428,0.569,1.066
REDACTED,low,0.726,0.241,51.698,C,0.233,-0.195,2.64
REDACTED,high,0.34,1.577,12.231,C,0.375,0.759,2.225
beam,high,0.073,1.245,173.15,?,0.251,0.608,-0.464
beam,high,0.495,4.994,-22.452,C,-0.723,-1.396,0.017
auto,high,0.464,5.007,24.104,C,-0.144,0.08,-4.812
auto,low,0.044,0.703,358.692,K,-0.332,-0.36,2.019
burst,high,0.958,3.133,-49.21,?,-0.05,-0.17,-2.904
auto,high,0.167,1.503,198.653,K,-0.649,-0.653,-5.791
auto,low,0.816,1.088,-17.202,C,-0.679,-0.13,1.895
REDACTED,high,0.789,5.933,-12.538,C,-0.343,-0.793,2.754
burst,high,0.805,2.612,-80.984,C,0.091,-0.912,-4.936
REDACTED,high,0.134,0.706,26.849,C,0.498,0.868,3.035
beam,high,0.757,0.622,51.208,C,-0.352,0.519,0.653
beam,high,0.311,2.115,97.978,C,-0.794,0.458,0.285
REDACTED,high,0.113,0.886,90.023,C,0.045,-0.555,3.811
burst,low,0.38,1.742,19.091,C,-0.323,-0.157,0.246
auto,low,0.294,6.969,-61.527,C,0.109,0.066,2.137
auto,low,0.534,0.418,4.292,C,0.889,1.504,1.99
REDACTED,low,0.176,0.882,-8.623,C,-0.737,-1.178,0.137
burst,low,0.628,2.421,291.709,K,0.327,0.622,0.083
beam,high,0.029,1.018,31.901,C,-0.817,0.592,-0.124
beam,low,0.273,2.708,2.2,C,0.492,-0.331,0.225
auto,low,0.272,0.785,-23.68,C,0.944,-0.249,1.923
REDACTED,high,-99.0,0.106,316.105,K,0.991,0.212,0.0
beam,high,0.991,1.427,258.852,K,-1.0,0.3,0.029
beam,low,0.293,0.564,36.359,C,0.944,1.192,0.827
burst,high,0.186,0.226,24.549,C,-0.607,0.45,1.35
burst,high,0.461,2.848,20.53,C,-0.619,-0.042,1.84
burst,low,0.416,1.256,248.239,K,0.081,-0.147,-0.276
burst,low,0.851,2.606,293.628,K,-0.624,0.547,0.325
auto,high,0.033,1.003,218.979,K,-0.245,0.591,-5.584
auto,low,0.916,3.291,-12.843,C,-0.187,-0.254,2.513
beam,low,0.046,0.949,-44.994,C,-0.913,1.165,-0.288
auto,high,0.016,0.551,9.171,?,0.683,-0.067,-5.926
burst,high,0.532,1.309,-21.46,C,0.165,-0.863,0.211
auto,high,0.818,3.306,276.814,K,0.033,-0.193,-4.26
REDACTED,low,0.415,3.415,-51.143,C,-0.935,1.005,-0.57
auto,high,0.6,1.425,38.35,C,-0.395,-0.416,-4.798
beam,low,0.755,1.159,45.036,C,-0.409,0.541,3.259
burst,low,0.616,1.345,-10.292,C,-0.009,1.583,0.32
beam,low,0.843,3.707,-81.5,C,0.864,0.17,-4.894
REDACTED,high,0.983,2.187,266.028,K,-0.527,1.285,1.847
REDACTED,high,0.263,1.7,-86.587,C,0.055,-0.202,3.784
burst,low,0.944,0.955,5.333,C,-0.804,-0.502,-0.197
burst,low,0.518,2.837,-35.979,C,-0.76,0.906,0.037
beam,high,0.382,1.6,-19.672,C,-0.032,0.603,-0.237
REDACTED,low,0.099,1.327,265.782,K,0.113,-0.497,0.544
burst,low,0.668,1.325,49.484,C,0.002,-0.226,-0.031
REDACTED,low,0.714,0.948,267.433,K,0.563,1.311,-0.106
auto,low,0.754,0.593,-62.98,C,0.748,0.397,1.966
burst,low,0.044,1.149,85.703,C,-0.741,-0.05,0.212
beam,low,0.206,1.644,203.137,K,-0.451,-0.518,-1.367
burst,low,0.264,3.846,1.111,C,-0.889,0.811,-0.107
beam,low,0.226,0.854,38.973,?,0.781,-0.247,1.168
burst,high,0.974,2.674,-16.551,C,-0.924,1.108,-0.045
REDACTED,high,0.74,1.164,265.446,K,0.756,1.047,1.979
beam,high,0.286,2.133,234.49,K,-0.759,1.024,-0.461
beam,high,0.422,3.114,80.143,C,0.379,-0.349,0.167
burst,high,0.527,3.804,23.469,C,-0.442,-0.732,1.895
burst,low,0.617,0.86,25.628,C,0.931,-1.554,0.411
beam,high,0.645,0.975,-83.092,C,-0.063,-0.254,-1.941
auto,high,0.321,1.231,-48.669,C,-0.981,-0.037,-5.909
beam,high,0.043,1.099,-20.079,C,-0.945,0.934,0.198
REDACTED,low,0.811,0.374,301.503,?,0.749,0.071,1.256
auto,low,0.82,1.042,-23.981,C,0.004,-0.295,2.277
REDACTED,high,0.721,0.858,-30.441,C,-0.063,0.213,2.571
burst,high,0.436,1.045,63.702,C,0.745,-1.102,3.659
beam,high,0.905,0.453,247.455,?,0.908,0.258,0.234
REDACTED,high,0.093,1.432,273.129,K,-0.45,-0.766,0.305
auto,high,0.423,2.145,-19.806,C,0.807,0.22,-5.686
burst,low,0.239,2.379,-20.762,C,0.084,0.641,-0.068
REDACTED,high,0.415,0.71,270.345,K,0.194,-0.602,1.33
REDACTED,low,0.963,1.738,7.609,C,0.531,1.037,0.608
auto,high,0.125,0.672,23.279,C,0.562,-0.093,-5.652
beam,low,0.583,1.239,-2.23,C,0.155,0.701,-0.376
auto,low,0.334,5.402,-80.092,C,0.467,0.17,1.98
burst,high,0.837,2.167,-22.981,C,0.705,-0.046,-0.186
beam,low,0.827,1.101,280.184,K,-0.138,1.369,0.758
beam,low,0.462,2.873,15.183,C,-0.885,-0.52,0.485
beam,low,0.382,1.039,-37.788,C,-0.693,-0.093,-1.512
beam,high,0.229,4.212,207.601,K,-0.218,-0.537,-0.473
beam,low,0.769,4.789,31.719,C,0.058,0.426,1.758
REDACTED,high,0.779,0.489,80.923,?,0.286,1.872,3.709
REDACTED,low,0.185,2.537,44.948,C,0.006,1.15,0.966
beam,low,0.255,3.933,287.904,K,-0.926,0.646,0.469
beam,low,0.494,2.927,5.292,C,-0.573,-0.383,0.368
auto,high,0.67,1.647,-33.795,C,0.301,-0.793,-5.186
beam,high,0.288,2.474,-44.344,C,-0.73,-0.23,-0.363
REDACTED,high,0.281,0.77,348.732,K,-0.969,-1.453,3.825
burst,high,0.409,2.474,-29.485,C,0.001,0.8,0.221
burst,low,0.698,1.341,-36.318,C,0.764,0.887,-0.059
burst,low,0.901,3.53,367.959,K,-0.432,-0.528,-0.027
beam,high,0.311,1.922,237.657,K,0.609,1.216,-0.071
burst,high,0.937,0.542,-2.504,C,-0.648,0.69,1.213
auto,low,0.784,1.249,-46.875,?,-0.456,0.228,2.013
auto,low,0.412,1.129,341.453,K,-0.573,1.916,2.268
auto,low,0.763,2.267,354.482,K,-0.35,0.427,2.277
beam,low,0.894,1.94,-41.889,C,0.058,-0.895,-3.331
burst,high,0.844,3.735,21.697,C,-0.61,-1.057,1.991
burst,low,0.17,4.74,26.081,C,0.616,0.214,0.171
REDACTED,low,0.116,1.784,293.955,K,0.528,-0.016,0.207
REDACTED,low,0.881,4.078,241.667,K,0.072,-0.333,NA
beam,low,0.684,1.999,-2.744,C,-0.002,1.152,-0.231
auto,low,0.481,0.52,20.216,C,-0.18,0.904,1.591
auto,low,0.35,4.257,274.581,K,0.991,-0.335,2.466
beam,low,0.644,1.128,-27.707,C,-0.529,0.034,-1.834
burst,low,0.887,1.418,201.56,?,0.729,-0.503,-0.188
REDACTED,low,0.323,0.291,-17.162,C,-0.12,0.524,0.081
beam,high,0.344,2.538,-32.986,C,0.075,0.84,-0.379
